logFC	logCPM	PValue	FDR
YNL030W	-2.02408379391425	8.78609763186929	2.64560644774976e-15	7.10874452510359e-14
YKL029C	1.17643754404783	9.78748948343437	2.67353435564152e-15	7.14804658070525e-14
YDL029W	-1.05615996381154	6.95683586165169	2.79013152075285e-15	7.42285484778505e-14
YHR177W	-1.47876536898811	2.95891734321778	2.90139176428779e-15	7.68082726171555e-14
YDR298C	-1.48159511106463	6.82185988798736	3.42938961959989e-15	9.03408814496559e-14
YGL219C	1.01986596470533	5.79854176477047	3.61754704131251e-15	9.48326721951874e-14
YBR191W-A	2.6628034805366	6.32439727936328	4.16049134561216e-15	1.08536313064659e-13
YMR226C	-1.25919575970829	7.77673423912524	4.4776566381605e-15	1.16246023060263e-13
YGL148W	1.25065557211599	9.80934458658273	5.12502186185028e-15	1.3241282444992e-13
YJL088W	2.19141178914925	7.92177994203487	6.39667564038098e-15	1.64476235374754e-13
YPL127C	-1.93483625032675	5.38294425799508	6.42724403213589e-15	1.64476235374754e-13
YKR076W	1.24641634174633	3.39224723348148	7.12911956052898e-15	1.81572931366269e-13
YIL088C	0.850684611548953	6.42944905054677	7.57770233852112e-15	1.92087605505719e-13
YJL071W	1.23159587930323	5.82223692286959	7.83197171339121e-15	1.97601014027063e-13
YBL005W	1.32236908182624	6.40474911256063	8.00612810983889e-15	2.01051086272309e-13
YML102W	-1.31364342992741	5.44432353559758	8.58574249865512e-15	2.14603628780338e-13
YKL124W	1.02536890431605	4.25039801117331	8.8988039014777e-15	2.21398945215468e-13
YKL096W-A	-2.82012581507984	8.99967167792818	9.07620208631404e-15	2.24471898129859e-13
YCL033C	-1.62562895075947	4.17311427296507	9.10585667888152e-15	2.24471898129859e-13
YGL102C	2.18424442703723	5.90067491246173	9.36593570757824e-15	2.29828942888244e-13
YPR052C	-1.79998180937332	5.20781865723008	9.65896453049408e-15	2.35942160849433e-13
YPR058W	1.18633599126299	6.721834308707	1.0784663233025e-14	2.62247874272744e-13
YLR183C	-2.53168254205209	4.63215623366985	1.12753314912756e-14	2.72944285739256e-13
YGL038C	-1.04482232948302	4.53997184187957	1.16345186089869e-14	2.80376246657827e-13
YNL304W	-1.6195371049131	3.59220044023787	1.21624600520003e-14	2.91790447854686e-13
YMR090W	-0.965885732982104	4.18377379750324	1.25350342664045e-14	2.99392329545146e-13
YDR157W	-1.46303422943112	3.34495272961625	1.2696098744836e-14	3.00920576045123e-13
YDL170W	1.61962891025709	6.90480398681784	1.27110105623824e-14	3.00920576045123e-13
YJL134W	-1.02472595953563	6.29338906062679	1.28263004274235e-14	3.02318151302518e-13
YMR062C	1.80021872997495	9.09202076502011	1.34305950410279e-14	3.15179116814339e-13
YFL030W	-1.26592497752643	4.4384769491588	1.43179723654618e-14	3.34542536921704e-13
YGL030W	-1.39386591790167	11.3974928103049	1.43940848294385e-14	3.34864986464945e-13
YLR099W-A	-0.929262676072318	5.45376529100514	1.49079509103264e-14	3.45324690483164e-13
YPL057C	1.42479784237377	6.48405758004897	1.5480639432398e-14	3.57051314633935e-13
YKL052C	-1.26527293490522	5.56797737831469	1.85531747554457e-14	4.26088722802415e-13
YGL059W	1.71126139237036	5.37149784116466	1.96068293275398e-14	4.47017591861218e-13
YJL157C	-1.41333226463025	6.4382811091785	1.96308432600014e-14	4.47017591861218e-13
YJL115W	-1.77916082150436	5.53136384946805	1.99825921345375e-14	4.53107384519007e-13
YER001W	-1.15057663550155	5.1944980315026	2.36479472735479e-14	5.33966674991791e-13
YDL025C	1.03002683378128	5.51490390358064	2.51285994569374e-14	5.65025495738835e-13
YKL018C-A	-1.71525035406963	4.91129433278659	2.60316370714524e-14	5.82891740091605e-13
YER018C	-1.11211103139818	5.10150141896796	2.89565927661247e-14	6.4569597313342e-13
YML120C	-1.61981743542111	4.32915998857116	2.94994171080472e-14	6.55082097267132e-13
YEL053C	0.994553581700679	6.2825903761314	3.07379315125852e-14	6.79776312545815e-13
YLR069C	0.857216813269452	6.15232865689866	3.15825083182952e-14	6.95591802059503e-13
YGR260W	-1.97569367362999	8.67891787328813	3.67152749688791e-14	8.05338317072475e-13
YJR109C	2.32222337076815	10.2937679934911	3.73009833743168e-14	8.14859693713735e-13
YHR071W	2.76473071189766	10.4006832965238	4.4179642289952e-14	9.61220233466406e-13
YMR108W	1.34216076786814	9.9266696569749	4.66720718356541e-14	1.01135368566454e-12
YJR155W	-1.70499497618053	8.19629728099012	4.73841191264285e-14	1.02265966339529e-12
YGL185C	-1.23006703486957	4.10051011322115	5.02838930519355e-14	1.07771105636504e-12
YAR007C	-1.68347648913003	5.29466042171787	5.03359648581364e-14	1.07771105636504e-12
YCL027W	-1.28089170491088	4.37319800598571	5.30688795671787e-14	1.13171491584928e-12
YML085C	-1.6555329580058	7.44898425543595	5.66657476300405e-14	1.20364319274244e-12
YPR009W	1.1019788832263	6.75767243352464	5.84144628609537e-14	1.23590284808963e-12
YBR294W	1.82489478102338	5.61593066491173	5.99052112539187e-14	1.2624729618767e-12
YMR195W	1.26896517055373	6.31080534080525	6.34093048100509e-14	1.33052206732822e-12
YCL055W	-1.24384849562791	5.74923600940966	6.36293582626263e-14	1.33052206732822e-12
YPL250C	2.00840776949004	6.8292414167628	6.46136434071484e-14	1.34586713050394e-12
YDR037W	1.03093754462873	10.7696770915138	7.38257306024795e-14	1.53181264964372e-12
YER146W	-2.58562350749213	4.36578166950407	7.81247979591645e-14	1.6147794778175e-12
YOL129W	-1.45609881669314	5.94758339124131	8.99962926189141e-14	1.85302711315726e-12
YDL003W	-3.01018180445393	5.38581089461877	9.37916784454111e-14	1.92380335864748e-12
YMR292W	-1.36610859228883	5.53384941747404	9.42634716082863e-14	1.92612888373738e-12
YDL053C	0.81782645783409	6.58444320433635	9.520360283036e-14	1.93797030913013e-12
YKL033W-A	1.0204306176179	7.9120602808775	1.00741014829203e-13	2.04295174978165e-12
