	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YIL021W			-0.7602179344691204	-0.456329695074968	-1.057196525003055			
YIL023C					-0.550564514574941			-0.695577904854173
YIL026C	0.9539779477369914		0.6484267554284959	0.5161364718872374	1.0686653629124252	0.9754385904363104		0.4987929339004345
YIL027C					-0.7316006425932915			
YIL030C			0.655959546721262		0.6654882853764201	0.640348943370284		
YIL031W			0.729294602950304		1.04527486853089	0.7216335236264886		
YIL033C							-0.4096157541616885	-0.9285998547396396
YIL039W							-0.5125593332495645	
YIL041W						0.47728881574868953		
YIL042C		-0.6419107752569085				-0.633500196624978	-0.430530437707488	-0.5214024100257786
YIL043C			-0.6303003233084326	-0.5005210385112986	-0.9181194295574789	-0.6566910769275285		
YIL045W		0.47894815316324646			0.6229065434751506		-0.6229432317830255	-0.6751197633287744
YIL046W		0.5306398903042204	0.3854650941671315					-0.4043438127837905
YIL048W			0.7169974456402896		0.6925989460787355			-0.3255693034362931
YIL050W								-0.44197626494234754
YIL051C						-0.7420982273196479		-0.8923624349996615
YIL052C					-0.877756667442046		0.8344430664085299	
YIL053W							1.1378402145169575	-1.1886436908656801
YIL055C			0.557159304004522	0.683031543755998	0.960998771678892			-0.5681048403513005
YIL056W		0.9359326544212618	0.5968793363491974	1.0445903000922003	0.6110799313321176			
YIL061C								0.744895656513036
YIL062C					-0.5826307106073421	-0.5205685232901545	-0.35354091709223145	
YIL063C					-0.36501826441024554			
YIL064W	-0.944296254433838	-0.7104416844354686	-1.0413361693241598	-0.7978117275464054	-1.3266181752608701	-0.467579747173247		
YIL065C	-0.867954388059442	-0.7068570233732016	-0.669840003592722	-0.5585512509828949	-0.9672998893783614	-0.512217674223353		
YIL067C		-0.63339131101565		-0.38393995457733		-0.44672659383538854		
YIL068C							-0.4520507178005	
YIL069C							1.30924469134116	-0.6508677677776635
YIL070C						0.53376291854856	-0.47516327132452	
YIL071C								-0.6444071503291895
YIL073C								-0.6744176089605665
YIL076W					-0.539361667182475			
YIL077C						-0.5781592889258991		
YIL078W								0.4798159801107475
YIL083C					0.49894403808337445			-0.454983289039693
YIL087C		-0.582239864634555				-0.6867245703585796	0.43758830729080794	-1.5952838204895199
YIL088C			0.4693211830132355		0.375787389630975		0.39092632349128	-0.4676179812317565
YIL091C							0.6590270084210044	
YIL092W					0.34844820471739496			
YIL093C					-0.640753033189239		-0.487074503616736	
YIL095W			0.43636037418348894	0.456371124461067	0.462921729552778	0.4410914189869305		
YIL096C							0.5764757393797675	
YIL097W					0.7416177364286165		-0.417805935475727	
YIL098C					-0.6280738994306816		-0.5125880462880095	
YIL101C					0.731736808283892		-0.513184820549623	-1.22128950948288
YIL102C-A					-0.658999352512731	-0.7978426878784615		
YIL106W							-0.414652226526862	
YIL107C			0.8640217193336496		1.2599152925894899	0.682797948879427	0.7078252017369765	
YIL108W							-0.6304471711067775	
YIL110W					-0.472587483078148			
YIL111W						-1.08628642055473		
YIL112W			0.412546885501182		0.6322954879926566			
YIL114C						-0.451392619761589		
YIL115C			0.507465806514087		0.7899712307077871	0.672792619626329		
YIL116W						-1.1277525990421151		
YIL117C		0.7452142510804884			1.229696998702785			
YIL118W			-0.6388166140255789		-0.7849180875548635	-0.7565036906539244		0.656968205415853
YIL120W		0.7220165377345895	0.8162441408332419	0.996146502262991			0.6702670956158341	0.5430824863429105
YIL121W					0.5730737075095346	-1.622301670312655		1.0711505939458101
YIL122W					0.5530440523924556			
YIL123W					0.7522950122013485			-0.729356480608616
YIL124W								-1.01979742221673
YIL125W					1.0896643529725152	0.794223658468693		
YIL126W					0.669867289582714	0.7784621437222685		
YIL127C					-0.8483948452700394			
YIL128W		0.5055215879007164	0.6463680365354034	0.449806867427957	0.9483357196635219	0.6650483247675765		
YIL129C			0.7428850020064955		1.031135873853928			
YIL130W		0.5339409002395165	0.445558591296513	0.548335734227788	0.6412256451794915		0.6535761185080635	
YIL133C							1.36695810158407	
YIL136W							-0.444362330162849	-0.8041761623910836
YIL137C								-0.4536796241022615
YIL138C					-0.41228612981276047			
YIL139C				0.4690866155657829				
YIL140W				0.8498754163215371	1.1665436780597598	0.9955515430495345		
YIL144W		0.45181926533876504		0.43221699173751754	0.827880701536805	0.710539574670475		
YIL145C			-0.368229370114474		-0.49279934876216397	-0.4553903668113535		-0.390846935534522
YIL146C		0.5625329452528245	1.02028121183787	0.7503528835509274	1.2372465032024151			-0.3624443590607964
YIL147C	0.7222965188766215				0.606745704027985	0.5299825615699294		
YIL148W					-0.8359737055020855		0.9291642575819665	
YIL149C					0.828863918674444	0.690584538675973		
YIL151C		0.49198071665463095	0.5307283875541455		0.6688121776395305			
YIL152W								-0.5567610457399361
YIL153W		-0.3737317336047285	-0.4879569824850595	-0.426536741178866		-0.46078332801761046		
YIL154C								-0.3780092590140065
YIL155C					0.775895429005415		0.446911183842826	-0.6731541935869434
YIL156W			0.6460906772299875		0.8214443912505365			
YIL156W-B	-1.13934061716029	-1.240584859496225	-1.22999984328264	-0.9286858537252155	-1.4207083983502948	-1.2140569263711698		-0.41994069844006954
YIL157C							-0.4200673782641085	
YIL158W				-0.6161702141781359	-0.750036603822015			
YIL159W	0.8653212473657179	0.6176092321501075	0.7534760470034529	0.6312179254084945	0.958037657351555	0.9291865721326394		0.937433512240438
YIL160C							1.35924391713378	-2.07045105468696
YIL161W					-0.540688306627975			
YIL162W							2.004238444340995	1.79588787798967
YIL164C			-0.6752015190806415		-0.6928218256578795	-2.464566692825405		
YIL165C			-0.576005747688688			-2.348043512378595		-0.49598319556394355
YIL166C					0.589063905012694			
YIL169C								-1.07689864311851
YIR002C			0.4922426349278315			0.4967242539781655		
YIR003W					0.40637839378187696		-0.411890634681634	
YIR005W						-1.39172560938517		
YIR006C					0.9979003489977609	0.6455402338919694		
YIR007W			0.636354201123108		0.7181566788303679			
YIR008C					-0.3865235914875276		-0.54409808326426	
YIR009W		-0.8107567647724989	-1.150135173380915		-0.962308354773294	-0.8413736315890179		
YIR011C			-0.5961063775306065		-0.5925264733068085	-0.46988948558188004	-0.41099988134001997	
YIR012W		-0.45091509476705105	-0.8733416540998945	-0.6613019052378765	-0.8998791283264426	-0.592781306303202		
YIR015W		-0.5217910375120695					-0.47603052243094945	-0.8978221030875675
YIR016W		-0.3754865529377466	-0.44460048503600047			-0.47634056414071846	-0.432244085101952	-1.07276863385643
YIR018C-A								0.5381990549373059
YIR018W							-0.442839853434912	0.5167653880869629
YIR019C	1.50647135193045		1.0336695405621361	1.161374797967415	1.079380041422365		0.5354076861992305	
YIR022W			-0.5454221166387421		-0.9230915015546144			
YIR023W					0.6975236178931334			
YIR024C					-0.530462017419594	-0.5059002213063785		
YIR025W						-0.541626648141768		
YIR026C			-0.6772751103700261	-0.5547771970325699	-0.815290908448121	-0.612989168843346		
YIR027C						-1.3164909238081801		
YIR029W	-0.754614593279803					-0.7457536213974745		
YIR030C					-0.569768530566021	-1.018552174319341		
YIR031C						-0.775693860668069		
YIR033W			0.6992370299945745				-0.8132032942662084	0.783341408473966
YIR035C							-0.5902549709695244	-0.43682688295274447
YIR036C		-0.6652488003572616						-1.1240817879906149
YIR037W		-0.5123992464793465						-1.45198621173624
YIR038C			1.35684211233879		0.6303366336750935			-2.0824811956613
YJL001W		-0.882373639053126	-0.536640678427895	-0.540864082000132	-0.8491538703892829			-0.6834427866168491
YJL002C						0.5297628980594129		
YJL004C					-0.4235402482956415			
YJL005W			0.816918739286	0.5710253193150165	1.1328777726013999			-0.6494110790688075
YJL006C								1.256471839183245
YJL008C			-0.485130379312386	-0.597142172881272				
YJL010C								0.5415445530684625
YJL011C					-0.9030430876487126			1.44614071396211
YJL012C		0.7704284847442621	0.7081380672606026	0.6473839247977105	0.8437185523292525	0.6929527173381634		
YJL013C								0.4468798167894771
YJL014W			-0.34270288012036454	-0.4470290178497419	-0.42100917953863204			
YJL016W					0.8663946138584265			-0.7842951720111421
YJL019W							-0.43157143873385595	0.797579676921585
YJL020C			0.619289146431541		0.7883668236594246		-0.364682032737647	
YJL023C							0.41294129377274547	
YJL024C			-0.529742715584457		-0.6451932101706596	-0.518197161494526		
YJL026W					0.5235789774498766	1.122187306883335		-1.9144329905944049
YJL029C						0.3868288021529925		
YJL030W			-0.484594316318659		-0.823280160098391	-0.485995478886738		
YJL031C					-0.492487738630784			
YJL033W							0.5419345288208899	0.43673958579109495
YJL034W								0.674782367117281
YJL035C		-0.620826756184245	-0.879402817286687		-1.84388729923936			
YJL036W							-0.43049965910761195	
YJL038C							0.6690289991295665	
YJL039C		0.636133975400859			0.9022491832789915	0.8081577977920595		
YJL042W			0.609422308915921		0.881676624367532			-0.3530512365424365
YJL047C			0.538285206268308		0.662582537718338			
YJL048C								-0.817385250997034
YJL050W								0.5024502284635336
YJL052W		1.3994542273831696			1.859132100705785			-2.1787866711708803
YJL054W			-0.31470070948622797					
YJL055W					-0.5368045488871185	-0.5864871456582661		-0.5906123169000379
YJL056C	0.7294892368227459	0.8823527990303974	1.8109323928480698	0.724013249980912			0.423994410041345	
YJL057C								-0.559022693331931
YJL058C						-0.43112017626336807		1.1906717660750998
YJL060W			0.915564081931376	0.49362143104461553	0.8650900098495545			
YJL061W						0.354642317109438		
YJL062W-A			-0.5684987948246361		-0.5555388816068034			-0.39355106447192356
YJL063C		-0.541137921670972	-0.6367207436255384		-0.818819668587617		-0.815703353144726	
YJL065C			-0.652809482595162		-0.6864487473962315	-0.7540679984318284		
YJL066C								-0.6465895163265365
YJL068C								-0.6478583622436385
YJL069C			-0.376639286629023		-0.402706740373181			0.6789774235105954
YJL070C			0.7100199645471319		0.521656099995488			-0.5889510109429354
YJL071W						-1.235051783120285		
YJL072C						-1.568636967125195		
YJL073W			0.4551578643798435					0.9729360956063761
YJL074C	0.9684242060512455		0.8566226979338721	0.5953744451952121	0.7294655829624486	1.18837987318171		1.307399522236805
YJL076W					0.586056430970397			0.409581802909789
YJL077C					-0.7592752053968169	-0.6529851822804555		
YJL079C					0.772607100741284		-1.05384268949981	-1.026578949949665
YJL080C						0.778260202543203		
YJL082W					0.8289030220689819	0.6452447529319281		0.4387154671602095
YJL083W					0.6047697600978905			
YJL084C			0.906103182149383	0.7418804440434075	1.44081216431564			
YJL085W							-0.561874928248687	
YJL087C								0.6196349632594205
YJL088W	1.3401972395764					-1.5514004553958252		0.8287316826322328
YJL089W		1.0279516276421403	1.4359230473197448	1.2202176878836402	1.78961849463583			0.7837771292588611
YJL090C		0.5343647936844365	0.4499613315080715		0.5499790164140861	0.4861048622817845		
YJL092W					0.7060848163732095	0.8065676039558575	0.585747038530824	0.530831705800794
YJL093C					0.48072070860734195			
YJL094C		0.804263598953254	0.816298095707128	0.669269220598412	0.689272484440241			
YJL095W	0.7041972818058275		0.6679300189176975		0.8189425806987445	0.750792472613286		
YJL096W							-0.693347507709594	0.7766646337871685
YJL097W								0.8083361386763305
YJL098W					0.3557015533593275		0.8019308808830865	
YJL099W			0.49153427546417605					
YJL100W						-0.579592034019132	-0.3686830038703365	
YJL101C							-0.3935357764917355	-0.697410947088006
YJL102W		-0.7707805390714124			0.7334436358140894	1.0104443914193189		
YJL103C				0.852504236341	1.4237027193196599	0.9639224105826814		
YJL104W			-0.5648295351799775		-0.927029889455116			
YJL106W								0.7316137644333895
YJL107C								1.4367514692488998
YJL108C		0.7448284485488746	0.6239113512705039	0.8223709265496595	0.8164163901900419			0.991486212265507
YJL109C					0.71358324261962	0.7378592818635885	0.8889107903724575	
YJL110C			0.317427391388563	0.361621564353508			-0.6764572040806445	0.5143353106145495
YJL112W							-0.5212319660689986	
YJL115W		-0.7004330548964965	-0.5599127654579485				0.428795768466797	-0.48023348408791044
YJL116C							-0.5468583346907635	-0.9933754356003464
YJL117W			-0.43533154851082456		-0.6099708879917349			-0.36661353834707744
YJL121C			-0.5965926048491295	-0.4564717327659805	-0.760754893859739			
YJL122W					-0.7157917945856069	0.45683288614114104		
YJL124C			-0.402615826164671		-0.42011066872588254			
YJL125C					-0.46588257397531996			
YJL126W					-0.571595160303829			
YJL127C								0.556324792919494
YJL127C-B	-0.824101905997074		-0.6364004919520295	-0.5708291552656299	-0.987845263143525	-1.089782945111905		
YJL129C	0.6481070823317114		0.5287845629096675		0.6469212101057396	0.6063104577284535	0.6677700779102524	0.3281022204649435
YJL130C		1.697534544894315	0.9752652308092229		0.663419797100028	0.6910550964887425	0.719882228171824	-0.60435804962986
YJL132W			1.242606392371385					
YJL133C-A							2.08398806663225	0.6689897042138624
YJL134W		-0.442345402014248	-0.580036836008767	-0.5232311431721726	-0.742848743302773	-0.470151670022824		
YJL136C		-0.6105140194395545	-0.7771642046568635		-1.111931348357925		1.0984774732168652	-0.5303009959730214
YJL137C								-0.60492728431952
YJL138C		0.9264677053285021	0.785852418323177	0.7904284616782085	0.6850539073582036	1.086857524186215		
YJL139C						-0.39333385600145604		
YJL140W					-0.42838073772682095			
YJL141C					0.5805500072150116			-0.5671752365622145
YJL143W	-0.6913084716007911	-0.668663793711922	-0.9024966321270824	-0.601745845418969	-1.045190493602935	-0.4815010880119125		
YJL145W		-0.443442013999306	-0.5457404838288944	-0.49321806810768554	-0.750681886589841			0.7182533841730836
YJL149W			0.6951854936063865		0.9155343778034741			0.4809535514522225
YJL151C	-1.33909500760435	-1.0302214426097225	-1.1754275012912352	-1.08364042024693	-1.2835324528276102	-1.183986173341445		-0.9612186177206935
YJL153C						1.6612669241922098	-1.25349538490994	
YJL154C			0.3618189463827245		0.39427759004726903			-0.37307868631559404
YJL155C								-0.36889322926954105
YJL156W-A			0.5132118032375446					
YJL157C							-0.7490526309670944	
YJL159W			0.6606315312342586		1.0907073003560352			
YJL162C								0.7561345606442965
YJL163C							-0.5111890336259485	-1.345293644659875
YJL164C								-1.20437769377543
YJL165C							-0.411011204369628	
YJL166W		-0.6064944729620809						
YJL168C						0.5145280050150245		0.842782398482418
YJL171C		0.8406149323260614	0.9573751920618006	0.7594796810207884	1.334786460154635			1.082822725417905
YJL172W			1.1290188311710851	0.7274571758154285	1.436556134062465			
YJL173C					-0.5554482767349105			
YJL176C			0.38727170111003995		0.38369458691700997	0.48088886204022346		0.55919819730246
YJL177W					-0.5391220992390251		1.26592955743213	-0.6646540628562181
YJL178C					-0.6390683888452919			
YJL179W					-0.817259850108914			
YJL180C							-0.5780813084804715	
YJL181W					0.512837367679165	0.7730154552293305		
YJL183W					-0.44796769675061043			
YJL184W					-0.8252328511997471	-0.817835342044771		
YJL185C					0.48390187261956696			-0.899062037792614
YJL186W			-0.3418153364226295					
YJL187C	0.8887625891799225			0.7071619950502606	1.03496128814032	1.098200372526485	0.5655839259035755	
YJL188C	-1.5447045963054902	-1.72404394751741	-1.6933181537662998	-1.460730730945725	-2.1518920795073	-1.62178460647385	1.0435366785709115	
YJL190C					-1.0302997615329323		1.1317099246379403	
YJL191W					-0.5432525856198159			-0.4981798247744555
YJL192C					-0.4340658787989105			
YJL196C					-0.5435863349978061	-0.6104773447159025	-0.531375246563579	
YJL197W							0.42087537390280594	
YJL201W			0.347366450538349	0.435662269220751	0.538090791162419			0.7477320034268651
YJL203W			-0.771604248406008	-0.5107339342129571	-0.501290754152952			
YJL204C		0.452221016556665	0.48394115029353646		0.7918920637140131			0.6927901981267804
YJL205C			-0.8666297365554385		-1.191069374728925			-0.7495889416129915
YJL206C			0.497381432783204		0.6912061893170329			
YJL207C		0.6929538757099869	0.789548219575938		0.952016743884721	0.8755067235369716	0.363456302550298	
YJL208C								0.779012715646325
YJL209W								1.028644793868254
YJL210W		-0.431931968675336				-0.9474958517160359		-0.624766986117157
YJL212C							0.4570457808905205	
YJL213W	1.0112759818798				0.5624535317751295	-1.4865682926074202		
YJL217W							1.566196456114735	0.535586179407093
YJR001W		-0.365614620506804						
YJR002W							0.5680234616817275	
YJR004C			0.4536894357619175	0.5355105375576115	0.8139181503315671			-0.345891707903945
YJR005W		0.4693937463358585	0.4770947827631745		0.5486570358145525		-0.404113472023947	
YJR008W								-0.9607500251040015
YJR009C	1.0217255740288271	1.0418178200799202	0.5488051608999475				0.6294854977599116	-1.64244184443538
YJR010C-A			-0.6801333170781925		-0.8166854277960816	-0.5477699717025475		
YJR012C		-0.6960810545941285	-0.659133462485862		-0.7268567731884754	-0.5554405862357615		
YJR013W					-0.411258025448872	-0.4143728924250495		
YJR014W					-0.44303750689362853			-0.498717883518752
YJR015W							-0.37073247298182255	
YJR016C						-1.2931249592452652		
YJR019C						-0.5332566962907741		-0.446851164058283
YJR021C								-0.379327530179859
YJR024C			-0.7393816873558781	-0.4922800645718246	-0.9525104756505128	-0.508716116312271		
YJR025C		-0.693164707979302				-1.009367233917616	0.678111297011047	
YJR030C	0.7721392168280714		0.556412314750878	0.6597186344787285	0.6850940989932105	0.9007011449091266	-1.0832699872310099	
YJR031C	0.6886308218963935	0.52343068637748	0.602685342864032		0.6236383287422694	0.705726687708444		0.5948530275487489
YJR032W			-0.42549362273764657					
YJR033C					0.8686253143749625			-0.7116084553265634
YJR034W					-0.7762119614048075			
YJR035W					0.5375344218106605			
YJR039W			0.685358949990956		0.584139490126862			-0.6318936432909279
YJR041C		0.5377167158571674	0.5717409620386096		0.6660044291045271	0.808649496827459	0.7683403513208605	0.8284738233878874
YJR043C						0.45278146474444403		1.1762054598775
YJR044C					0.38865351776789403			-0.5078957724181075
YJR045C								0.39766058259861603
YJR046W						-0.8688717772609095		
YJR049C								-0.55248381840177
YJR050W						-0.879853931694249		
YJR053W								0.907498138687707
YJR054W			0.4849521138133215	0.54257284730971				0.9707297012531426
YJR055W					-1.0269276982244504			
YJR056C		-0.43459555768611796	-0.7047556483195725	-0.4269689275548305	-0.61801300773662		0.5040093784457441	
YJR057W							0.5183051510605445	
YJR058C		-0.48200872307838094	-0.654069273087361		-0.6299407036358344	-1.07864858033719		
YJR060W			-0.4789494548184675		-0.41628778179828896			
YJR061W				0.6697263504094275	1.56996814995387	1.271451059542255		
YJR062C					0.3494630341872125			
YJR064W			-0.443977900162225	-0.4498770507368265	-0.5498134829039715			
YJR065C							-0.39740633973337197	-0.40100146675938597
YJR066W			0.65833170968366		0.7788204536529308			-0.34834933492974607
YJR067C					-0.9521923918736255			
YJR068W					-0.4057944368707565		0.37403632579662305	
YJR069C			-0.5628893948955105		-0.6184407358171835			
YJR070C					-0.5521965568049065			
YJR072C		-0.412500883408905	-0.8537282220340274	-0.6239887441064551	-0.950802167552897			-0.372030083743851
YJR073C				-0.6973855977894851	-0.8842863290363514		-0.4620487052752455	-1.55425708587366
YJR074W			-0.9682738087567311		-1.033430700950051	-0.70738314797235		-0.888444354888231
YJR076C								0.4346402498337985
YJR077C						0.6478599303190671		
YJR080C	-0.7994259680114885		-0.7986531392844649	-0.7494135918463158				
YJR083C							-0.573100739985529	
YJR084W			-0.3824260461069335					
YJR085C	-1.078361375853555	-1.0576706275343124	-0.7031824882442379		-1.19492592937462	-0.9785334674474345		-0.507632723553871
YJR089W			0.6987107383629816		0.6026924791846625			0.4314404970846865
YJR090C			0.521539914954804		0.6507940671290084			
YJR091C		0.5874072607193965			1.0587759277132651		0.40307954996096007	
YJR092W	0.65983519791776				0.494605490048868			
YJR093C			-0.467834672731125					
YJR094W-A		-0.7791183273132025	-1.003439465322145		-1.562737926373945	-0.5449361466808615	1.4092662191359049	
YJR096W							-1.0219444196204581	-0.6821644556691795
YJR098C								0.5429298865084584
YJR099W						-0.3776940501804095		
YJR101W					-0.7199015606625949			0.8827810562517775
YJR102C					-0.58754818531851			
YJR103W			-0.6474242993917441	-0.8226959267082774	-0.49902412857242195			-0.7130402032389951
YJR104C			-0.5751460172331546		-0.7757188956038205			-0.9433991151205043
YJR105W			-0.485191948992153	-0.419777644488727	-0.563784453081903		-0.460472551202773	
YJR106W			0.6743309601654495		0.7796699028902605			
YJR107W			0.5645346851003015	0.4705750220118765	0.568374737068097			
YJR109C	1.40783031107906						-0.5246983120029095	0.5266925547421489
YJR110W				0.37555024911256996	0.4188651321902185			
YJR111C						-1.5342044607628398		
YJR112W		-0.567354368688064	-0.5231418677518356		-0.7572309486103995	-1.1917266609075652		
YJR112W-A	-0.6996842004622326	-0.7678947549711634	-1.033957706135683	-0.680983095372692	-1.3825280805105749	-1.22793685102104		
YJR113C					-0.5861771155134716		-0.7327985515139075	
YJR116W					-0.49972089030856254			-0.695885598455994
YJR117W						0.7942009625484385		
YJR118C				0.5073455046639901				
YJR119C			0.5375267052751576	0.47508902276251996	0.5088525857916105		0.7776523741811225	
YJR121W					0.9221010082162291	0.8656869833070715		
YJR122W		0.525700370131654	0.49919784011409796	0.58702010184159				
YJR123W							1.22060997128361	
YJR124C					-0.4453232080022185			
YJR125C						-0.339880797556412		-0.28769840078117
YJR126C								-0.557282853043733
YJR127C							-0.42563658071013444	
YJR129C			-0.609427897860895		-0.9408439801922885			
YJR130C	0.612117468627994					-1.63204824829453		
YJR131W						-0.569373821792037		
YJR132W					0.471264085992089	0.44999339122107		
YJR133W				-0.5010815104187325	-0.5164250660249621	0.602872634645793		
YJR134C			0.5044959565620475		0.43843243593238695	0.45282697164649		
YJR135W-A	-0.6498608784642975				-0.590028002893979			
YJR136C							-0.5478777416878069	0.6265837248191599
YJR137C				0.691847907765491	1.872118129376545			
YJR138W			0.8339815251697075		1.03961945235749			
YJR139C								-0.372179604018952
YJR140C	0.7214147570859974		0.6662278728393545		0.7629729352470355	0.6764768856039196	0.42057549810095096	
YJR141W					-0.5067699574161645			
YJR143C					0.44392300240062804	0.832664219580588		
YJR144W					-0.598894705195989			
YJR145C							1.40851514647692	
YJR149W			0.7888961123967145		1.22874380535584			
YJR151C	1.171936194289525		1.1192498155230002	1.08635132577519	1.22206733468963			-0.793976508928719
YJR152W			0.610085342159671	0.8546018658411875	1.0166918881726614			
YJR153W	0.7378208367143672		0.7603370547690015	0.629166711497387	0.828949918186622		0.6978463843597305	
YJR154W							-0.47612192999662506	-0.356182667314503
YJR155W							-0.5305376876894905	-0.9906844817735385
YKL001C							0.605419058927705	
YKL002W			-0.434633723308984		-0.6977757029879941	-0.40926263505933		-0.727950942974029
YKL003C	-0.6076121845868654						-0.5278144127791334	
YKL004W						0.419986350728451		
YKL005C								-0.35164648242375496
YKL006C-A					-0.7900856256822324	-0.541761473148576		
YKL006W					-0.6873919744949255		0.9448145408664769	-1.0050249904636939
YKL007W								-0.4871776134197635
YKL008C			0.39675662218109103		0.4657421495881465		-0.5215545646762115	
YKL009W			-0.6114450964382325		-1.06681129830729		0.8922865235498091	
YKL010C			0.6764534459564835		0.845959116128856			
YKL011C								0.788688089324312
YKL014C		0.610122364503577			0.6513395221772454	0.7307925571061926	0.7285780959652164	
YKL015W	0.60959958696026		0.5740130563819915		0.7230991223362311			
YKL016C		-0.6202594475857615						
YKL017C					0.48603884224193156			
YKL018C-A	-1.4285850398404647	-1.243106630100475	-1.252819351045865	-1.05261066086888	-1.11289478021688	-0.9007289657928005		-0.9610528098861859
YKL018W							-0.689019696764471	
YKL019W					-0.4428208063553195			
YKL020C		0.522339505011442	0.6130562266075019	0.46942702511527	0.86123443849349	0.582701986378547		
YKL021C			-0.587205555080103	-0.45607211526623204	-0.6770350381221946			
YKL022C			0.292961973723479					
YKL023C-A	-1.155664538382005	-0.6849064904774245	-1.24964705177267	-0.6481170444981434	-1.148618440202525	-0.7011033115358966		
YKL023W						-0.8807586616406624	0.7089334828502236	
YKL024C					-0.42514538375209704			0.48698188551232
YKL025C				0.348049962178702	0.4833658537934935	0.38388143761878346		
YKL026C								-0.766532942908785
YKL027W			-0.3373637771968465		-0.37805674167799996			
YKL029C						-1.3897069621379399	1.559000694008745	0.6895737987215325
YKL032C							0.4519432524507895	
YKL033W					0.36053475054161954			0.8094317967574436
YKL033W-A						-1.302931532450385		0.995463353329719
YKL034W					0.532266300375531			
YKL035W							-0.927460052854405	-0.6223520345147006
YKL039W							-0.6736695432465555	
YKL041W					-0.5020026504945275			
YKL042W						0.9181453290458474		0.752399075087651
YKL043W			0.7376519344963546	1.0236303669095246	0.7155782285789944			-0.33584563762184194
YKL045W						0.8308531551848239		0.5469614486608735
YKL046C							-0.346914505208849	
YKL047W								0.6258214802046114
YKL048C			0.3994257641565475					0.9072441931461019
YKL050C								-2.0131605905557803
YKL052C		-0.8473618621579964	-0.7161661295924264	-0.6176468988968825	-0.9815939773908515	-0.8767643244150054		
YKL054C						0.6505981493517621		
YKL055C			-0.6613860081185556			-0.764106236416688		
YKL056C			-0.6693159106594007		-0.9943111020517506			-0.533078361217797
YKL057C			0.6080554525759805		0.7762586219581881	0.7832086853074155	0.7089684473922959	
YKL058W	-0.740213123256823	-0.8246893383548615	-0.9133925180539609	-0.617357646229363	-1.11490356107031	-0.8094037483434136	0.45867014519384947	-0.41004281997944647
YKL059C					-0.35004161291238944			
YKL060C							0.6329970588522491	-1.7702293146831498
YKL061W					-0.537713416705621	-0.9019329577245911		
YKL062W					1.124526828930835			
YKL063C								-0.44089035107994
YKL066W				0.58505386380206		0.7078417318540504		
YKL067W	-0.7794049075887919	-0.70058532232676						
YKL068W					0.5421751794093265			
YKL068W-A							-0.43280373328884697	-0.6570606830391186
YKL069W			-0.4791014990125375		-0.6955206397429781		0.564280299352063	-0.7217597389597274
YKL070W		0.3643451340210875						
YKL071W					0.7154841961752525			
YKL072W			0.49432474917611247		0.6717809497228215		0.5788705863940246	0.6201761803928074
YKL073W			0.559948859782323					0.4915479118189985
YKL074C				-0.338870474418771	-0.6150198266188605			
YKL075C								0.5383425087282475
YKL076C		0.8239988600868214	0.7932237304038394	1.0299032668664139		0.46972935739935046		
YKL079W		0.3177244994058265			0.32473532765193897			0.336533008956293
YKL080W							0.42563181339082545	
YKL081W						0.5358307469397869		-0.6362813279755131
YKL082C							0.9428564977791571	
YKL084W					-0.546068954031289	-0.838092526181202		0.46455058920005654
YKL085W		-0.6691844067927994						0.5791277714141655
YKL087C	-0.61053201142222		-0.4138615296507235		-0.441288850512332			
YKL089W								1.0007398157593104
YKL091C								-0.42791133977475004
YKL092C			0.642602361657859	0.517487919379822	0.8531039189159146	0.775104950227624		0.8769829688063335
YKL093W								-0.767781080444222
YKL094W					-0.6094045083015165	-0.7158865497488531		-0.299846615178973
YKL096W				0.8865815338235215		0.9244004944439564		-0.7235437439116861
YKL096W-A								-1.6268880255465699
YKL098W			-0.37033350614640304		-0.413009303497133	-0.5272023167066895		-0.5854960743006115
YKL099C			-0.5806232213294504	-0.49833775847913503	-0.9809278711022511			
YKL100C					0.4671347232405395		-0.3525400072260415	
YKL101W	1.1129437546240606		0.8290335671871405	0.6251718576102875	1.06319348298323	1.2899859365704849		
YKL103C				0.6630883056753374	1.081770439671545		-0.7688702201428744	
YKL104C		0.717175985750339	0.617728177585759					0.5110179427991155
YKL105C					0.673016498154299			
YKL108W						0.712110711232459		
YKL109W					0.8162998537988235			0.5293612329856785
YKL112W							-0.3543083880140645	-0.6446798686934561
YKL113C						0.6873997399766931		
YKL114C					-0.40322477102633253			0.423427400510915
YKL116C			0.4434405233461445			0.44066682964645243	-0.6554714689986064	0.5834346338167844
YKL117W		-0.5559347048638725		-0.49160997137965	-0.6260445964454144			-0.5532930408625891
YKL119C								0.699435489458508
YKL120W						-1.98317189334872	1.2825486058907951	
YKL121W			0.7449227862943225		1.076277974199955	-1.17940536409525		
YKL124W					0.5594128792554335			
YKL126W		0.500543835419927	0.507850653877062		0.4037383238935635			
YKL127W		-0.592013556113502						
YKL128C					-0.39226566096049753	-0.6718725179162025		0.8451636995688345
YKL129C		0.41382248958366147	0.787448006526591		0.9124066520941225			
YKL130C							-0.9247034218240755	-0.739656344552369
YKL132C					0.668126499134844			
YKL134C			0.40472774729559746	0.4947967569754705	0.4543492780495255			0.4447089532865095
YKL135C							-0.5051597323795525	
