	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YER128W	0.5949876492740296			-0.452768741631148				
YER129W		0.373228891072383	0.2912296765153285		0.3739191949541165			-0.36443643997637104
YER130C			-0.35281943067070604				2.187717562802035	2.2444630640383902
YER131W							1.7670352787673549	0.8338701151901621
YER132C	1.081905105506455	1.0248806596733535	1.106169753576905	1.046319991469395	1.18552008917774		0.7663166558756875	
YER133W		-0.3339888746608425						-0.361315494203456
YER134C	-0.8088466319705705	-0.9265893496959611	-0.805970513691266	-1.314783717551665	-1.0053662611695855	-0.9753718806984164		
YER136W		0.30674974690594653	0.3472772627426475				-0.638523343187183	-0.9404118676044195
YER137C		0.531974087558121	0.5987747304166484	0.6335054473148685				
YER139C							-0.7978365229969759	-0.555974704920149
YER141W	-0.8989690294924381							
YER142C		0.5700151330517895	0.792117325935524	0.8025124355558164			-0.6770003861617816	-0.425167080701814
YER143W							-0.8709362967697305	-0.703941833380564
YER144C								-0.579516201471194
YER145C		-0.6778328290887229	-0.7058388683282286	-0.8878488634239994	-0.8892523117794691	-2.55171265415335	0.9908029843806151	0.9051215576023255
YER146W		-1.1740101302722252	-1.219983335851	-0.9435438342764015	-1.6395143392227849	-1.74409825072114		
YER147C						-0.7789503514313385	-0.3523015604030315	
YER147C-A	-1.155936124957735	-1.1554768202683952	-1.0522319065145005	-1.1415404899623849	-1.341679219335745			
YER149C		-0.529978253987556	-0.414967594735669	-0.575831016383368			0.8453614561440881	0.94051978528691
YER150W	-2.067608968629295					-1.623934429598525	0.409457554388471	0.607814267077144
YER151C							0.7460773177295665	
YER153C				-0.4508118503597105			-0.8014768926886885	
YER154W							0.45488650451038204	
YER155C	0.9952276065167885	0.7269261004511174	0.830064912565374	0.715764909630744	1.008861050879828			
YER156C	-1.4508957153163	-0.329511195746172	-0.46712021142253296	-0.37010411098523305	-0.6826560582153534	1.289098051051625	0.507910648087745	
YER157W			0.23245959787521553		0.336249597622636			
YER158C					0.7104503539880245	-0.7885973624562785	0.8779466265560274	0.7060167032975411
YER159C			0.307926837418699					
YER162C							-0.4225415197472465	-0.46520792544049694
YER163C		-0.423227882330343	-0.4455799365309775		-0.6450573998947715			0.541276427421014
YER164W			0.5102815966006046		0.7392553366506895			-0.6444500004232261
YER165W			0.7316198110954206	0.5760016021181595	0.9117048801214915			-0.7567133180356695
YER166W							-0.502140851339125	-0.6569275978033875
YER167W		0.667851383724414	0.6548272396464104	0.5708937600904546	0.6452993074236271			
YER168C	0.6838092838071439						0.5534673551286415	0.927094359644643
YER169W		0.47449049616686845	0.435381281783652				-0.3791137073798675	-0.8066155520871846
YER170W		-0.8255703806196986	-0.58012942388383	-0.7439700806923595	-0.6258747397023645			
YER171W		0.278168438758021				0.5104102374678174		
YER172C	0.8947176045164835	0.7602342268574016	0.758910146455969	0.6581185588835985	0.9902949701364929			-0.33289558592972046
YER175C		0.9564899301580315		-0.5307148718156114		-3.56297088700272	-0.7254598856527965	
YER176W	1.264998842750345	0.6772977048695885	0.6972171708683166	0.5026158839728521	1.0638890092997948			
YER177W	-0.7140297441103345						-0.538856632094165	-0.7630794330807771
YER178W							-0.350944875962655	-0.43302227197878695
YER179W					0.4603951833832895			
YER180C			0.3685949154564075	0.5915534825408675	0.44972995082413253			
YER182W	-0.9425566970529915					0.8469657505021675	-0.36344796798545603	
YER183C					-0.45953462720431804			
YER184C		1.248714224917375	1.089381510499095	0.9382006555353011	1.23819167684051			
YER185W		1.0343374582108145	1.152901632931605	0.9587656596513203	1.55067434666995			
YER186C		-0.2587488961040775			-0.34380275675583805	-0.7437313471643854		
YER187W		0.6452291020869729		0.7647742178377435				
YFL001W					-0.4551455902624044		0.767786676589475	1.4007927997017902
YFL002C		0.2684682180469615	0.242395621279013					0.347935115848106
YFL003C		0.5237303667886515	0.532104406813959	0.6515342190920025	1.10263382072579			0.5099406618848831
YFL004W		0.3286447405033205	0.36594179743237254	0.398691076556009	0.5638365237104614			
YFL005W		-0.575931535071974	-0.6622311388788882	-0.46328917742734155	-0.817209010463396			
YFL007W	0.5055878698622559	0.5216795277523135	0.5563513928829464	0.4298452944483	0.5692671978330699		-1.4301841010036551	-1.8618656061151202
YFL008W			0.593908883219968	0.489577305565678	0.8348944862278125		-0.3253349587504535	-0.44413825446380295
YFL009W			0.21171934282521798	0.24358260663070952	0.3512924124130565			
YFL010C		-0.5954108135993685	-0.6389018911693636	-0.6103854184569004	-0.6732531404430631		0.64851159984154	0.727425311961573
YFL010W-A		-0.6893976339550131	-0.61212290585058	-0.5827587958485085	-0.7417185037863905	-1.14026207263521	1.15428234608502	0.8541593685074416
YFL013C							-0.427632928474722	-0.531466619304469
YFL016C		0.3998392691788565	0.363515957292896				0.78699288120367	0.7905284160701279
YFL017C	-0.7077214431821149	-1.1522184730595	-0.967552979475901	-0.7799565552826611	-1.0822092145834499		-0.559297635205149	
YFL017W-A		-0.881149030821557	-0.8247063190846065	-0.8411623511295545	-1.037585120159475	-0.9006482589939925		
YFL018C		-0.45774549660406794	-0.347103136012642	-0.41434720207160547			-0.39210077880927696	
YFL021W		0.8767758209656086	0.8361320759312585	0.8196758206015016			0.461327037204257	
YFL022C							1.026840264280605	
YFL023W			0.33526160868414345					
YFL024C	0.535080311545931	0.602480743093164	0.5712602997554441	0.29048562918854703	0.341983707547434		-0.393824353683124	
YFL025C	0.626964506718176	0.48347666287182794	0.49902884685176696	0.5026129972323385	0.780261420931605			
YFL026W		-0.523970587771613	-0.5434708139994116	-0.6498620116412035				
YFL027C		-0.339090622503525	-0.3599542407308155			-0.8972948661789619		
YFL028C			-0.45429432671499254	-0.481054338209543		-1.4883958992162547		0.8132193805691597
YFL029C		-0.5338167747125826	-0.7032909058429515	-0.4676282577182095			-0.511212143607559	-0.7623826137480039
YFL030W			-0.396159133267734			-1.207134361438255		
YFL031W			0.8587303072463379	0.6562436460398745			1.125634572628035	1.1959572473728701
YFL033C		0.520308006382246	0.5225469270654635		0.6958586514593574			-1.076408413207425
YFL034C-A							1.5858550549016601	
YFL034C-B							0.8115656372587701	
YFL034W								-0.4905560898170605
YFL036W		0.65646104176703	0.576404709672428	0.4966211173671655	0.5249105448538589			
YFL037W		-0.5979093231346471	-0.46575956136526	-0.42132008732959053				
YFL038C		-0.6376561914893106	-0.7123801235443166	-0.528603557109537	-0.820588245650961			-0.37913984018508307
YFL039C		0.37683530743191396	0.47977193274241103		0.6301596098155035	0.829941200503773	0.3659200298937165	
YFL041W	0.7168773996955236		0.427088165479412			-1.4888032064623147		
YFL042C					0.39319339208247006	-0.6962096529175974	-0.5525010298691255	-0.6330256859590425
YFL045C			-0.3759773446718855		-0.47093736258199004			
YFL046W			-0.42427165958235047	-0.38619667953827996				
YFL047W			0.2535453113604945		0.27471844731692546		0.676637965981481	
YFL048C				-0.23547654528489448	-0.3597897026280965			
YFL049W		0.2640572317298395						
YFL050C	0.5172792616912676	0.6323514463126261	0.6186974357052759		0.884254053582362		0.5569822323398801	0.464360226860264
YFL054C	0.5831737469675071		0.6646418457791234	0.6500612773266989	0.6890432219351774		1.099306028892105	0.7566643122838955
YFL055W					0.907411409291478		-0.3356243264728175	
YFR001W				0.345924072652643				
YFR003C		-0.663321341361354			-0.4043285078011515			
YFR004W					-0.617537219112925		-0.3554649642208385	
YFR006W	-0.6320702383401711	-0.42224864069751655	-0.38768326177907103	-0.3724964842161925	-0.43917456122453946		-0.6768270051596844	-0.836847227043678
YFR007W								0.5853308135024581
YFR008W							-0.5810855108166405	
YFR010W							-0.383159795507535	-0.3752820741830275
YFR011C		-1.0843533486701151	-1.16871814425516	-0.956375986400126	-1.1562707746338898		0.5269130993209326	0.6889806733007166
YFR013W		0.272144357339443	0.30754620207493		0.3410677589157355			
YFR014C		0.8625292843860639	0.481546186941313	0.7055261700183345			-0.7982895938852146	-1.2787325444630602
YFR016C	0.8847542380359269		0.7619820338379955	0.5947274848787145	1.1588767021097		-0.489489312777368	-0.6628961936886524
YFR017C							-0.6141556986650031	-0.5765582649936276
YFR019W	0.695088362580697	0.47693656835012654	0.5080370417663119	0.4166877847707025	0.8354051265457914		-0.416036069971869	-0.5965676334685179
YFR020W								-0.6468278320717766
YFR022W	0.61378135914233	0.9245819366775914	0.8800735862108595	0.687432483284653	0.946897262685366		0.4066688673983015	1.5861549067667648
YFR024C-A						-1.072366451603955		
YFR025C		-0.4697389603466205	-0.627207696254847	-0.628232606535176	-0.587102622164946			
YFR026C	-0.7420819272642931				0.964028450345084	2.5806571155302		
YFR027W	-0.6990100547844185							
YFR028C				-0.294235594326051	-0.32163791065819847			
YFR029W	0.837444801791615		0.5859136431895131		0.631011864890191		0.3797083054328445	
YFR030W		0.5265337713969985	0.5218347408814905				0.8845319661081604	0.8455252380628546
YFR031C			0.3223455595522945		0.47437723936675946			0.568257190339343
YFR031C-A					-0.44627217555355553		1.0216574649604084	
YFR032C-A		-1.15857392873758	-1.12782320511828	-0.8429133476754015	-1.444328826897445	-1.047612184825795	1.3781822719678951	
YFR034C						-1.100663626413605		
YFR035C		-0.511343136496482	-0.401065274597866		-0.397009603493745	-0.88276928905409		
YFR036W					-0.509887077311669		0.6087143452825615	
YFR036W-A	0.7945112292051385			0.799677719554556				
YFR037C		-0.38100935012930554	-0.4671286155409995	-0.42801553552243654	-0.5428181683435465		-0.5550182012905536	-0.39672151345133855
YFR038W							-0.9058590537457405	-0.7449776819543119
YFR039C							-0.37533165333692997	
YFR040W			0.34674742032745753					
YFR041C		-0.37575050543307603				0.8086443845131466	-0.3963926644589415	
YFR042W		-0.5661402106275355	-0.4841860117832635			0.8600467744556304		
YFR044C			-0.339192163491865	-0.4298122608316185			-0.547198717977027	
YFR045W							-0.6022366290854885	
YFR047C	-0.7402046553069239		-0.26879084943827597		-0.430221854989153	-0.7247900832914864		
YFR048W		0.39063676086280347	0.28106302186620447	0.309969552641046	0.3001538845374685		0.625962974613439	
YFR049W		-0.7758076038837034	-0.8049955344024694			-0.645508217558387	-0.38501911639748043	
YFR050C					-0.456813986256724			
YFR052W							-0.287573938238603	
YFR053C	-1.581897195978595	-1.0078389914618051	-1.10390901603564				0.5539744328068206	
YGL001C							1.06177992780561	1.66100645845378
YGL002W		-0.391450733405481	-0.37518638703411444		-0.44185604657243704		-0.45147295328320947	
YGL003C						-0.6557644879087235	-0.7714376967722121	-0.60337066180176
YGL004C							-0.3785335295559105	
YGL005C			-0.33149860712323553	-0.3018087291852125			-0.9939670292479725	-0.796533366255506
YGL006W		1.1013166052496	0.9059691479709144	0.663116425235132	0.7347256341384145			
YGL008C							2.580689292241065	2.62114715638761
YGL009C		1.1639400176925399	0.7632507392996215				1.5910688516958449	
YGL010W			0.4162368938135109			0.8756815032919936	-0.967523261784592	-1.0139120774462351
YGL012W				-0.31945555459208896			1.0601836407722	1.4272429758090897
YGL013C	0.835278291354685	0.776048484875009	0.8909568692906864	0.696732746204042	1.016397681792822			
YGL014W	0.5933898572228661	0.4848600239935935	0.6433773384919534	0.5710539312529019	0.5801046751600305			-0.5206905434152664
YGL016W	0.5332322896822506	0.3725152018468805	0.587402116706399	0.43082055126544905	0.6713278181883244			
YGL017W	-0.485176215188739						-0.5857407995629265	-0.5791326195283351
YGL019W		-0.37801587862201746	-0.45926294383251	-0.3771811740820205	-0.4876112035464455			
YGL020C		-0.5185260837451235	-0.47031414177032604	-0.299105095400632	-0.529079006841132			
YGL021W					0.506870710024026		-0.440190244526817	-0.9566950258644645
YGL023C		-0.478380640046174	-0.37919865150081705	-0.367492074332435				
YGL025C		-0.2639763959096545	-0.29629444272481253	-0.326579269730025		-0.912234611268885	-0.5038552525821136	
YGL026C							0.45798735853535	
YGL027C					0.426387076289219			
YGL028C						-1.59748971776561	1.291930512250595	1.2716419964423848
YGL029W					-0.591360453507032		1.06831271054594	1.0035446823966714
YGL030W		-0.6279285651879031	-0.610922901755875	-0.4259068321226335	-0.6619393977863599		1.35781313100949	
YGL031C		-0.6991469916972979	-0.6943071293264604	-0.5498106332827879	-0.7847496959008611		0.9735739174428529	
YGL032C	-1.47279568895636	-1.23157989227984	-1.1174405392258402	-1.54358174863858				-1.138872467003265
YGL035C	-1.1009383932715449						1.5578789121675198	0.5747219760037154
YGL036W	0.5189462466679244	0.873687386444996	0.8869905213814111	0.7235846178656145	1.07041726445273	0.8889312338620909		-0.44063158220106
YGL037C	-1.516730778886535		-1.1127689960838851	-1.0584653843208551	-1.2294191578707898		-0.43175709626641	
YGL038C	-0.7841019943987679	0.36266466748016346			0.334132102920042	0.9023684747614096	-1.761936204922065	-1.060911479137995
YGL039W	1.1970436226867651			1.15237934715669	1.0946657079422586		0.9461592225045321	1.5352274923598
YGL040C		-0.365311109150961	-0.38875757464842653		-0.49560941960065996			
YGL041W-A		-1.11088231889313	-1.07644672373138	-0.7250927683743664	-1.132783122572045			
YGL042C							0.6241335404782195	
YGL043W			-0.273395815131788	-0.4443804371490815	-0.296565368312668			
YGL044C					-0.34504961654855504			
YGL045W		0.8767355757590025	0.5317457594758506		0.890176217747386		0.5483683585834036	
YGL047W		-0.7991982613283175	-0.613444779789092	-0.645372727321295	-0.944734338944179		-1.1745668538970702	-0.5506777634939646
YGL048C					-0.5398097302195535		-0.4483319256834465	
YGL049C		0.44765106870205895	0.502559741478826	0.3326231205979055	0.4811590415405296		0.5804995876956445	0.5955526721078285
YGL050W							0.6498430098815464	0.7299563926849024
YGL052W		0.5244891808099239	0.8437629532828574	0.674723796031836				
YGL053W		0.456960173033868		0.452067342245834	0.599468906206289			
YGL054C		-0.603119715276617	-0.5706054821395654	-0.588178156621232	-0.6878455137847965			
YGL055W		0.44464772690669596	0.5453107975228735	0.945152060509205			-0.350551869595758	-0.8112606056965096
YGL056C	0.73293679192557	0.3959830287098765	0.4076564416568595					
YGL058W		-0.32271837325340447	-0.39129823046549606	-0.353468696411519	-0.528930993938237		1.092828827635235	0.8239360311308128
YGL059W				-0.5859997851609635		-2.30666551826981	-1.518276480525135	-1.23481439305798
YGL060W					0.508096884733289		-0.5959269561181411	
YGL061C		-0.4786190292735285	-0.3742535940955225					
YGL062W		0.6739058083931285	0.8896186927350374	0.8167956514979455	0.8949128849266709			
YGL063W		-0.33913495820440503	-0.301522823464977					
YGL064C		0.39989176806371346	0.4871963008828345		0.5906663062300401		0.647795401579661	1.273518170782445
YGL065C					0.6025056482602075		-0.452789387179007	
YGL066W							-0.649785682275758	-0.50822081327796
YGL067W							0.7877121335809194	0.7014733669870514
YGL068W	-0.6776525860945884	-0.99575694549529	-0.8580380204282234	-0.66585509942437	-1.3975902504445599			0.906126565726175
YGL070C		-0.5685419365309861	-0.559259488357068	-0.62380040684558	-1.013045749441655		0.7539782670540884	1.05779303386293
YGL071W	0.9357303437638029	0.847751443186324	0.8013163418685001	0.5315056440740871	0.8051334309467396	-0.8884634923051435	0.8491957926620145	
YGL073W	0.47485690629550803	0.282689819642516	0.4052962178164845	0.29554264378124206	0.3998326482263365			
YGL075C		-0.4217717715286315					-0.5827020868196435	
YGL076C							1.1641613291394899	
YGL077C			-0.37708454713282397			0.6819463768854643	0.9768431952969814	0.7370165441181266
YGL078C							1.0261900437813751	0.803588509990891
YGL080W						0.732330138214735	-0.875676985684575	-0.716548241311977
YGL083W			0.299212797720655	0.32149580913622344	0.4182823244814565			
YGL084C							-0.582756044934055	
